,Decimal_latitude,Decimal_longitude,StationNumber,station_name,Date/Time,water_temp_c,"Turbid- ity, NTU","Dis- solvedoxygen, mg/L","pH, water,unfltrd field, std units","Salin- ity, water,unfltrd ppth","Total nitro- gen, water,unfltrd mg/L","Ammonia water, fltrd, mg/L as N","Nitrite water, fltrd, mg/L as N","Nitrate water, fltrd, mg/L as N","Phos- phate, water,unfltrd mg/L","Ortho- phos- phate, water, fltrd, mg/L as P","Hard- ness, water,mg/L as CaCO3","Calcium water, fltrd, mg/L","Magnes- ium, water, fltrd, mg/L","Sodium, water, fltrd, mg/L","Chlor- ide, water, fltrd, mg/L","Sulfate water, fltrd, mg/L","Fluor- ide, water, fltrd, mg/L","Copper, water, fltrd, ug/L","Zinc, water, fltrd, ug/L","PCBs, water,unfltrd g/d","Rhod- amine WT, water,unfltrd ug/L","Rn-222, water,unfltrd dpm/L","E coli,definedsubstr. test, water, MPN/ 100 mL","Nitrate water,unfltrd field, mg/L","Inorg. nitro- gen,disslvd calcd, mg/L as N","Ortho- phos- phate,wat flt field, mg/L as P","Turbdty white light,det ang90+/-30corrctd NTRU","Chloro-phyll atrichro -maticmethod,uncorr, ug/L","Chlor- ine, free avail- able,wat unf mg/L","pH, water,unfltrd lab, std units","Ammonia water, fltrd,est. byregres, mg/L as N"
2120,44.1252222,-122.24075,440731122142700,"COUGAR LAKE AT LOG BOOM, NEAR RAINBOW, OR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,44.17319444,-122.3242222,441022122193200,"BLUE RIVER LAKE NEAR BLUE RIVER, OR (WQM)",07/14 10:56 PDT,--,--,--,7.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2122,44.7067885,-122.1011859,14178000,"NO SANTIAM R BLW BOULDER CRK, NR DETROIT, OR",07/14 12:40 PDT,13.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2123,44.75262179,-122.1289648,14179000,"BREITENBUSH R ABV FRENCH CR NR DETROIT, OR.",07/14 12:40 PDT,14.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2124,44.65289999,-122.130908,14180300,"BLOWOUT CREEK NEAR DETROIT, OR",12/06 16:03 PST,-0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2125,44.75377778,-122.2974444,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",07/14 12:40 PDT,12.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2126,44.7915108,-122.5789738,14182500,"LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR",07/14 12:00 PDT,23.1,--,8.9,7.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2127,44.7782222,-122.6777222,14183020,"NORTH SANTIAM RIVER BLW STOUT CREEK, NR MEHAMA, OR",07/14 12:00 PDT,15.8,--,10.2,7.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2128,44.70789976,-122.9728698,14184100,"NORTH SANTIAM R AT GREENS BRIDGE, NR JEFFERSON, OR",07/14 12:00 PDT,18.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2129,44.7387325,-123.0498164,14189050,"SANTIAM RIVER NEAR JEFFERSON, OR",07/14 12:30 PDT,18.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2130,44.7183194,-122.2461389,444306122144600,"DETROIT LAKE AT LOG BOOM BEHIND DETROIT DAM, OR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,44.75452778,-122.4107222,444516122243900,"NORTH SANTIAM RIVER AT GATES, OR",05/04 15:30 PDT,8.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2132,44.39179225,-122.4975817,14185000,"SOUTH SANTIAM RIVER BELOW CASCADIA, OR",07/14 12:40 PDT,20.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2133,44.5151239,-122.3720249,14185800,"MIDDLE SANTIAM R NEAR CASCADIA, OR",08/29 17:01 PDT,0.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2134,44.54012357,-122.4359155,14185900,"QUARTZVILLE CREEK NEAR CASCADIA, OR",07/14 12:40 PDT,19.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2135,44.44818005,-122.5503613,14186200,"MIDDLE SANTIAM R BLW GREEN PETER DAM NR FOSTER, OR",07/14 12:45 PDT,6.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2136,44.4123468,-122.6886956,14187200,"SOUTH SANTIAM RIVER NEAR FOSTER, OR",07/14 12:40 PDT,11.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2137,44.4984564,-122.8234214,14187500,"SOUTH SANTIAM RIVER AT WATERLOO, OR",07/14 12:45 PDT,14.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2138,44.957,-123.0366389,14192015,"WILLAMETTE RIVER AT KEIZER, OR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,45.2845625,-122.9614893,14197900,"WILLAMETTE RIVER AT NEWBERG, OR",07/14 12:00 PDT,22.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2140,45.44064167,-123.125,14202650,"WAPATO CREEK AT SW GASTON ROAD, AT GASTON, OR",07/14 12:00 PDT,20.5,--,3.1,6.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2141,45.46927968,-123.200109,14202980,"SCOGGINS CK BLW HENRY HAGG LAKE, NR GASTON, OR",07/14 12:00 PDT,8.4,--,12.3,6.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2142,45.4748365,-123.124274,14203500,"TUALATIN RIVER NEAR DILLEY, OR",07/14 11:30 PDT,10.4,--,11.2,7.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2143,45.69385556,-123.0700194,14205350,"EF DAIRY CR ABV MURTAUGH CR NR MEACHAM CORNER, OR",07/14 08:45 PDT,13.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2144,45.50011635,-122.9912157,14206241,"TUALATIN RIVER AT HWY 219 NEAR HILLSBORO, OR",07/14 12:30 PDT,17.4,--,8.9,7.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2145,45.40150659,-122.8951003,14206694,"TUALATIN RIVER AT RIVER MILE 24.5, NR SCHOLLS, OR",07/14 07:00 PDT,21.1,--,6.8,7.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2146,45.403452,-122.7548185,14206950,"FANNO CREEK AT DURHAM, OR",07/14 12:00 PDT,22.6,--,9.1,7.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2147,45.35650877,-122.6850937,14207200,"TUALATIN RIVER AT OSWEGO DAM, NEAR WEST LINN, OR",07/14 07:00 PDT,23.1,--,6.1,7.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2148,45.3748654,-122.8572543,452230122512201,"CHICKEN CREEK AT SCHOLLS-SHERWOOD HWY, SHERWOOD OR",07/14 12:00 PDT,18.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2149,45.38541667,-122.8370556,452308122501300,"CHICKEN CREEK ABV SEASONAL TRAIL, NR SHERWOOD, OR",07/14 09:30 PDT,22.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2150,45.4586111,-123.1559167,452731123092100,"SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR",07/14 10:30 PDT,8.3,--,12.1,7.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2151,45.5009505,-122.852045,453004122510301,"BEAVERTON CREEK AT 170TH AVE, BEAVERTON, OR",07/14 12:30 PDT,22.1,--,3.8,7.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2152,45.5043611,-123.0900556,453016123052400,"FERNHILL WETLANDS AT OUTFALL, AT FOREST GROVE, OR",10/31 23:30 PDT,10.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2153,45.5081944,-122.9335,453030122560101,"ROCK CREEK AT BROOKWOOD AVENUE, HILLSBORO, OR",07/14 12:00 PDT,20.6,--,6.1,7.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2154,45.510878,-123.115666,453040123065201,"GALES CREEK AT OLD HWY 47, FOREST GROVE, OR",07/14 11:30 PDT,20.3,--,7.6,7.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2155,45.1248432,-122.0734137,14209500,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",07/14 11:45 PDT,13.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2156,45.14762079,-122.1531366,14209700,"FISH CREEK NEAR THREE LYNX, OR",07/14 12:30 PDT,18.9,--,9.5,8.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2157,45.16706506,-122.1561923,14209710,"CLACKAMAS RIVER AT CARTER BRIDGE, NEAR ESTACADA,OR",07/14 11:30 PDT,14.7,--,10.2,8.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2158,45.29984346,-122.3539746,14210000,"CLACKAMAS RIVER AT ESTACADA, OR",07/14 10:30 PDT,19.1,--,9.2,7.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2159,45.3792874,-122.5773134,14211010,"CLACKAMAS RIVER NEAR OREGON CITY, OR",07/14 11:45 PDT,20.3,--,9.2,7.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2160,45.4865092,-122.421757,14211400,"JOHNSON CREEK AT REGNER ROAD, AT GRESHAM, OR",07/14 12:15 PDT,20.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2161,45.4767869,-122.4984239,14211499,"KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR",07/14 12:30 PDT,17.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2162,45.47745556,-122.5080194,14211500,"JOHNSON CREEK AT SYCAMORE, OR",07/14 12:30 PDT,21.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2163,45.47402778,-122.6417222,14211542,"CRYSTAL SPRINGS CREEK AT BYBEE ST, PORTLAND, OR",07/14 12:00 PDT,19.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2164,45.452897,-122.6431496,14211550,"JOHNSON CREEK AT MILWAUKIE, OR",07/14 12:30 PDT,20.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2165,45.5175,-122.6691667,14211720,"WILLAMETTE RIVER AT PORTLAND, OR",07/14 12:00 PDT,23.3,--,7.6,7.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2166,45.50748056,-122.6666139,453027122400000,"WILLAMETTE RIVER BLW HOLGATE CHANNEL, PORTLAND, OR",07/14 12:00 PDT,23.2,--,8.5,7.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2167,47.8944194,-124.3570889,12042800,"BOGACHIEL RIVER NEAR FORKS, WA",07/14 12:30 PDT,20.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2168,47.96007697,-124.3929872,12043000,"CALAWAH RIVER NEAR FORKS, WA",07/14 12:30 PDT,15.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2169,47.4575863,-123.8893446,12039500,"QUINAULT RIVER AT QUINAULT LAKE, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,47.35777778,-124.1844444,1203951610,"QUINAULT RIVER NEAR TAHOLAH, WA",07/14 12:15 PDT,18.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2171,45.31063889,-123.4135278,14302900,"NESTUCCA RIVER NEAR FAIRDALE, OR",07/14 12:00 PDT,14.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2172,43.3059544,-122.5128232,14316460,"NORTH UMPQUA R AT SODA SPGS, NR TOKETEE FALLS, OR",07/14 11:45 PDT,14.2,--,11.0,7.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2173,43.29595427,-122.5367127,14316500,"N UMPQUA RIVER ABV COPELAND CK NR TOKETEE FALLS,OR",07/14 12:30 PDT,14.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2174,43.324563,-122.9997836,14317450,"NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR",07/14 12:30 PDT,19.1,--,10.0,8.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2175,43.34666389,-122.9925917,14317600,"ROCK CREEK NEAR GLIDE, OR",07/14 12:00 PDT,20.6,--,9.3,7.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2176,43.2526179,-123.0261716,14318000,"LITTLE RIVER AT PEEL, OR",07/14 11:45 PDT,21.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2177,43.27205997,-123.4122993,14319500,"NORTH UMPQUA RIVER AT WINCHESTER, OR",07/14 12:30 PDT,23.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2178,42.82484286,-123.1789492,14309000,"COW CREEK NEAR AZALEA, OR",07/14 12:00 PDT,--,--,11.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2179,42.9234502,-123.428957,14310000,"COW CREEK NEAR RIDDLE, OR",07/14 11:45 PDT,23.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2180,43.43122665,-123.5867573,14320934,"LITTLE WOLF CREEK NEAR TYEE, OR",07/14 12:30 PDT,17.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2181,42.72957187,-122.516147,14330000,"ROGUE RIVER BELOW PROSPECT, OR",07/14 12:40 PDT,13.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2182,42.6658333,-122.6863889,14335072,"ROGUE R AT COLE M RIVERS F HATCHERY NR MCLEOD, OR",07/14 12:45 PDT,11.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2183,42.6512372,-122.6914288,14337500,"BIG BUTTE CREEK NEAR MCLEOD, OR",07/14 12:40 PDT,17.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2184,42.6554035,-122.7150408,14337600,"ROGUE RIVER NEAR MCLEOD, OR",07/14 12:40 PDT,11.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2185,42.6787364,-122.7419867,14338000,"ELK CREEK NEAR TRAIL, OR",07/14 12:40 PDT,24.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2186,42.5248471,-122.8428203,14339000,"ROGUE RIVER AT DODGE BRIDGE, NEAR EAGLE POINT, OR",07/14 12:40 PDT,13.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2187,42.43734597,-122.9872678,14359000,"ROGUE RIVER AT RAYGOLD NEAR CENTRAL POINT, OR",07/14 12:40 PDT,14.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2188,42.43039607,-123.3178365,14361500,"ROGUE RIVER AT GRANTS PASS, OR",07/14 12:40 PDT,18.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2189,42.0637361,-123.1114358,14362000,"APPLEGATE RIVER NEAR COPPER, OR",07/14 12:35 PDT,13.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2190,42.2415113,-123.1400485,14366000,"APPLEGATE RIVER NEAR APPLEGATE, OR",07/14 12:40 PDT,16.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2191,42.3540058,-123.4067276,14369500,"APPLEGATE RIVER NEAR WILDERVILLE, OR",07/14 12:40 PDT,20.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2192,42.5784422,-124.0581443,14372300,"ROGUE RIVER NEAR AGNESS, OR",07/14 12:40 PDT,22.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2193,48.90595739,-121.8443104,12205000,"NF NOOKSACK RIVER BL CASCADE CREEK NR GLACIER, WA",07/14 12:15 PDT,11.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2194,48.7792828,-122.1065434,12208000,"MF NOOKSACK RIVER NEAR DEMING, WA",09/30 23:45 PDT,7.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2195,48.6715016,-122.1396,12209490,"SKOOKUM CREEK ABOVE DIVERSION NEAR WICKERSHAM, WA",07/14 12:30 PDT,13.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2196,48.67761256,-122.1665454,12210000,"SF NOOKSACK RIVER AT SAXON BRIDGE, WA",07/14 12:00 PDT,18.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2197,48.84178209,-122.2943258,12210700,"NOOKSACK RIVER AT NORTH CEDARVILLE, WA",07/14 12:15 PDT,15.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2198,48.8326141,-122.3390502,12210900,"ANDERSON CREEK AT SMITH ROAD NEAR GOSHEN, WA",07/14 12:30 PDT,15.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2199,48.9387257,-122.4790532,12212050,"FISHTRAP CREEK AT FRONT STREET AT LYNDEN, WA",07/14 12:00 PDT,16.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2200,48.9981716,-122.5012748,12212430,"UNNAMED TRIB TO BERTRAND CR NR H ST NR LYNDEN, WA",07/14 12:30 PDT,Dry,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2201,48.84483249,-122.5893389,12213100,"NOOKSACK RIVER AT FERNDALE, WA",07/14 12:30 PDT,18.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2202,48.77763,-121.0734549,12172000,"BIG BEAVER CREEK NEAR NEWHALEM, WA",07/14 12:30 PDT,10.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2203,48.7081863,-120.9773389,12173500,"RUBY CREEK BELOW PANTHER CREEK NEAR NEWHALEM, WA",07/14 12:45 PDT,12.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2204,48.67179229,-121.2462348,12178000,"SKAGIT RIVER AT NEWHALEM, WA",07/14 12:40 PDT,11.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2205,48.66012536,-121.2476233,12178100,"NEWHALEM CREEK NEAR NEWHALEM, WA",07/14 12:00 PDT,Dis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2206,48.6690143,-121.2554017,12178150,"NEWHALEM CREEK AT NEWHALEM, WA",07/14 12:00 PDT,12.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2207,48.6045662,-121.3995727,12179900,"BACON CREEK BELOW OAKES CREEK NEAR MARBLEMOUNT, WA",07/14 11:45 PDT,14.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2208,48.5337306,-121.4298499,12181000,"SKAGIT RIVER AT MARBLEMOUNT, WA",07/14 12:45 PDT,13.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2209,48.5262307,-121.4154046,12182500,"CASCADE RIVER AT MARBLEMOUNT, WA",07/14 11:45 PDT,12.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2210,48.16872009,-121.4706723,12186000,"SAUK RIVER AB WHITE CHUCK RIVER NR  DARRINGTON, WA",07/14 12:15 PDT,15.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2211,48.2498311,-121.5845688,12187500,"SAUK RIVER AT DARRINGTON, WA",07/14 11:45 PDT,15.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2212,48.42455859,-121.5684634,12189500,"SAUK RIVER NEAR SAUK, WA",07/14 12:45 PDT,16.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2213,48.4448278,-122.3354369,12200500,"SKAGIT RIVER NEAR MOUNT VERNON, WA",07/14 12:45 PDT,16.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2214,48.2112101,-122.337374,12170300,"STILLAGUAMISH RIVER NEAR STANWOOD, WA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,47.83732546,-121.6667809,12134500,"SKYKOMISH RIVER NEAR GOLD BAR, WA",07/14 12:30 PDT,18.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2216,47.94732637,-121.6267826,12137290,"SOUTH FORK SULTAN RIVER NEAR SULTAN, WA",07/14 12:00 PDT,13.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2217,47.95926837,-121.7973447,12137800,"SULTAN RIVER BELOW DIVERSION DAM NEAR SULTAN, WA",07/14 12:30 PDT,11.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2218,47.90732356,-121.8153994,12138160,"SULTAN RIVER BELOW POWERPLANT NEAR SULTAN, WA",07/14 12:45 PDT,10.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2219,47.7197222,-121.7431972,12147470,"NF TOLT RIVER ABOVE YELLOW CREEK NR CARNATION, WA",07/14 12:30 PDT,12.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2220,47.71232365,-121.7887272,12147500,"NORTH FORK TOLT RIVER NEAR CARNATION, WA",07/14 12:15 PDT,11.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2221,47.7067714,-121.6001069,12147600,"SOUTH FORK TOLT RIVER NEAR INDEX, WA",07/14 12:30 PDT,13.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2222,47.68926929,-121.7134457,12148000,"SOUTH FORK TOLT RIVER NEAR CARNATION, WA",07/14 12:30 PDT,13.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2223,47.69676817,-121.7873379,12148300,"SF TOLT RIVER BL REGULATING BASIN NR CARNATION, WA",07/14 12:00 PDT,12.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2224,47.69565678,-121.8240056,12148500,"TOLT RIVER NEAR CARNATION, WA",07/14 12:15 PDT,14.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
